853537324
246232400
216559140
216559014
252253310
244991276
244990778
224562604
255105832
219152844
224562986
216558776
397758654
264565978
252253236
273092210
224562252
853537342
853537358
227660690
244316622
853537362
443232718
853537338
470697678
269900172
255761886
222695060
242752426
320023780
269889864
321320524
254510698
330517560
227660758
332669300
229374170
332668708
443232496
268536710
725745860
268536002
217175398
218092204
224562890
255471358
379898108
246422026
379897314
379897392
379897442
379897518
379897602
379897714
379898328
321316714
321313750
338930890
222695668
322166232
266099196
438939936
264940662
329932410
264901938
255470974
242752854
678241768
269890954
265940058
444045104
332669484
255470426
221643930
325820750
325820810
325820888
321311738
408680188
242994574
408680098
420931226
255470252
707529998
255470164
71118631
169029270
644517058
217175198
332668656
332668666
299122420
332668598
380811372
321310432
321341886
320023764
327617102
468672972
332668966
255470754
333366100
212909934
707530010
370488170
472296230
438939950
299122446
340257354
230032448
330517700
219911354
330517620
390452172
330877300
403054704
223630722
420937514
409042234
264949618
372541110
329716734
191820512
370489354
255470632
264966296
419147236
382093264
283237126
425771760
283237076
332669914
336797212
336764184
365232896
255471418
382093926
403055400
264903160
336765266
382094962
333082256
382094902
382094252
382094860
382094320
382094390
382094590
336758494
396399598
166706254
71235203
396659154
396399664
396399684
396399690
396399694
332668576
377656848
426159680
396399704
368659458
396659036
396659246
535677974
396659322
336793762
336749912
336748886
329716736
344996214
329716730
329716728
336749116
169029272
396399632
248957730
248957804
248957916
535540346
535302744
535301274
336756170
535299636
336745372
535295118
283236942
327617222
332668926
381939176
332668732
327617130
332668716
381711296
438939934
336790156
438939946
332668590
438939948
248957938
283237060
382094496
268528038
268544122
70389069
70389335
70389485
70389637
70389959
70390101
70390237
70390367
70390529
70390643
70390769
70390943
70391051
70391197
70391325
70391423
70391589
70391897
70392079
70392181
70392341
70392637
70392841
70388777
144612587
370526984
283236918
396399586
396399556
396399546
396399528
389504434
372225594
336787730
372541130
372541132
372541152
334506544
861099852
334506588
389503956
336786472
336807848
336808338
145751773
290688856
389503784
290688854
336802760
268551544
70393051
290688852
283236858
70393377
70394371
70394105
70394539
699735506
70393917
699735486
338930830
70393717
699735484
70393499
283236912
370526944
70393295
370526978
283236856
333366084
70393171
70393231
699735530
70394225
338930832
491442156
377665764
377665770
72977169
491442218
493581222
264964382
336790218
72820241
493581236
491442092
336788376
426159778
264964328
336785190
279381768
654418064
654418068
654418070
654418096
336752522
493578958
336783466
336800108
493581202
377656796
336751390
336750770
336809084
336808714
664346970
255471674
336750616
72819187
336804374
491132054
491132040
389504424
491132018
72819719
128434906
336793112
128429292
328789932
72819435
336771808
266099232
455970552
336750076
72820383
426141596
493578902
87919924
246619030
264967728
328788442
336787376
491442074
491442008
284398330
336804596
336804496
264971672
264980908
72819789
72820313
491442058
389503702
654418020
654418016
494330528
494330502
336776906
336796036
328792614
336765668
328791416
336755956
328794212
327617312
327617298
336765726
641266972
336789088
72820201
82527958
507420994
507420962
336761710
336789896
336764186
336773494
336762918
418720676
418720630
336760924
507420888
336803304
328784148
328783886
645360872
507420784
507420844
264566068
328786724
327617116
342000036
650118672
438919692
336781108
336795272
336802536
336782296
342000038
650118516
72819359
72819261
252253276
654417952
654417978
493578878
493578824
264907838
327617114
327617044
264903510
336755038
327617080
327617070
327617050
327617048
336754720
336778174
327617036
268544774
336754596
336753320
493578772
438919574
169029588
328789922
381711236
197789274
184945540
184945532
184943042
184943040
184943038
184943036
197790990
197790864
197789790
197789638
197789462
197789332
197472014
184947462
197471938
197471806
197471622
197471520
197471476
161314364
197471334
196927170
196927092
196926998
196926988
196926984
184945542
380811310
196926842
173067918
382057962
336743532
320023814
336743362
336743074
382094744
59365475
336745828
336745948
392928580
392928320
173067916
330517514
335935132
336742274
330517670
381711294
420931240
795502446
222695892
219334712
707530000
510008850
510008862
336747630
510008882
196926928
336744824
405514194
332669324
299122384
299122558
379581460
336748232
196926832
420937550
420937552
325820624
169343292
364931742
329716744
425685082
405514190
347094600
365232858
72820447
368659426
21115873
333366120
364931790
440895528
379581564
196926818
420931264
329716740
196926768
396399464
379597096
396399482
336747834
396399508
329716876
420937518
365232866
372225562
396399518
364931724
397646992
413462190
336743318
418720706
413462204
418720714
413462206
413462260
328789952
413462258
413462254
413462238
397647118
397647066
413462230
320023564
413462232
330515352
397646916
413462192
397646846
336764476
328791494
397646970
336787300
413462278
413462336
413462388
413462384
413462376
413462374
413463918
413462352
413463922
413463940
413462348
413463942
413463950
413463956
413462346
413462324
328791926
336756894
336758304
413462316
336760440
336744052
413462308
418720674
336762726
413462290
413462286
418720692
413462284
413462280
413462184
332668638
332105518
336778150
336772790
287763468
287763500
328791086
405514186
413462402
336774852
336775000
405514252
336776952
328790956
336777538
336777854
328790856
413462170
405514254
140412318
336781952
405514272
333366118
336782388
336782960
336783414
336784008
72819135
336787844
336785986
336786312
287763410
413461978
413461982
413461996
142118620
413462160
413462158
413462156
336741936
413462150
413462146
413462144
413462134
336766208
419147220
413462132
328791318
413462124
413462112
413462100
413462086
413462060
413462058
65234681
413462056
413462050
413462030
413462028
413462016
413462000
413461998
320024288
413463870
320023986
413463128
413463212
413463192
329412988
413463184
413463162
413463142
413462614
413463140
413463132
413463114
413463038
413463082
329412994
413463062
413462624
413462632
413462652
413463060
413463046
413463042
413463214
413463218
413463246
413463252
413462558
413462564
413462568
413462574
336747624
413462576
413462586
413462594
413462596
413463312
413462600
413462604
413462610
329220204
413463300
438940006
413463298
413463284
413463276
336751836
329413016
413463336
413462782
413462724
413462732
413462746
413462750
413462772
413462930
413462922
336748620
413462776
413462892
413463034
413462888
329716732
413462874
413462864
413462862
